Episode Number,Reward Sum,Running Reward
2523,-19.0,-20.237115814610906
2524,-19.0,-20.224744656464797
2525,-21.0,-20.23249720990015
2526,-19.0,-20.220172237801147
2527,-21.0,-20.227970515423138
2528,-20.0,-20.225690810268905
2529,-19.0,-20.213433902166216
2530,-19.0,-20.201299563144556
2531,-21.0,-20.20928656751311
2532,-21.0,-20.21719370183798
2533,-21.0,-20.2250217648196
2534,-20.0,-20.222771547171405
2535,-21.0,-20.23054383169969
2536,-21.0,-20.238238393382694
2537,-20.0,-20.235856009448867
2538,-21.0,-20.24349744935438
2539,-21.0,-20.251062474860834
2540,-20.0,-20.248551850112225
2541,-19.0,-20.236066331611102
2542,-21.0,-20.243705668294993
2543,-21.0,-20.251268611612044
2544,-20.0,-20.248755925495924
2545,-21.0,-20.256268366240967
2546,-21.0,-20.263705682578557
2547,-21.0,-20.271068625752772
2548,-21.0,-20.278357939495244
2549,-19.0,-20.265574360100292
2550,-19.0,-20.25291861649929
2551,-21.0,-20.260389430334296
2552,-21.0,-20.267785536030953
2553,-21.0,-20.275107680670644
2554,-19.0,-20.26235660386394
2555,-20.0,-20.2597330378253
2556,-20.0,-20.257135707447045
2557,-21.0,-20.264564350372574
2558,-19.0,-20.25191870686885
2559,-21.0,-20.259399519800162
2560,-21.0,-20.266805524602162
2561,-21.0,-20.27413746935614
2562,-19.0,-20.26139609466258
2563,-20.0,-20.258782133715954
2564,-21.0,-20.266194312378794
2565,-20.0,-20.263532369255003
2566,-21.0,-20.270897045562453
2567,-21.0,-20.27818807510683
2568,-19.0,-20.265406194355762
2569,-20.0,-20.262752132412203
2570,-21.0,-20.270124611088082
2571,-21.0,-20.277423364977203
2572,-21.0,-20.28464913132743
2573,-20.0,-20.281802640014156
2574,-21.0,-20.288984613614016
2575,-20.0,-20.286094767477874
2576,-20.0,-20.283233819803094
2577,-21.0,-20.290401481605063
2578,-20.0,-20.28749746678901
2579,-21.0,-20.29462249212112
2580,-19.0,-20.28167626719991
2581,-21.0,-20.28885950452791
2582,-19.0,-20.27597090948263
2583,-21.0,-20.283211200387804
2584,-21.0,-20.290379088383926
2585,-21.0,-20.297475297500085
2586,-21.0,-20.304500544525084
2587,-21.0,-20.311455539079834
2588,-21.0,-20.318340983689037
2589,-21.0,-20.32515757385215
2590,-20.0,-20.321905998113625
2591,-21.0,-20.32868693813249
2592,-21.0,-20.335400068751163
2593,-20.0,-20.33204606806365
2594,-21.0,-20.338725607383015
2595,-19.0,-20.325338351309185
2596,-20.0,-20.32208496779609
2597,-20.0,-20.318864118118128
2598,-21.0,-20.325675476936947
2599,-21.0,-20.332418722167578
2600,-19.0,-20.319094534945904
2601,-21.0,-20.325903589596447
2602,-20.0,-20.32264455370048
2603,-20.0,-20.319418108163475
2604,-21.0,-20.32622392708184
2605,-21.0,-20.332961687811025
2606,-21.0,-20.339632070932915
2607,-19.0,-20.326235750223585
2608,-21.0,-20.33297339272135
2609,-20.0,-20.329643658794136
2610,-21.0,-20.336347222206197
2611,-21.0,-20.342983749984135
2612,-21.0,-20.349553912484296
2613,-19.0,-20.336058373359453
2614,-21.0,-20.34269778962586
2615,-21.0,-20.3492708117296
2616,-20.0,-20.345778103612304
2617,-20.0,-20.342320322576178
2618,-17.0,-20.30889711935042
2619,-21.0,-20.315808148156915
2620,-20.0,-20.312650066675346
2621,-20.0,-20.30952356600859
2622,-20.0,-20.306428330348503
2623,-21.0,-20.313364047045017
2624,-21.0,-20.320230406574566
2625,-20.0,-20.31702810250882
2626,-18.0,-20.293857821483734
2627,-21.0,-20.300919243268897
2628,-21.0,-20.30791005083621
2629,-20.0,-20.304830950327847
2630,-21.0,-20.31178264082457
2631,-20.0,-20.308664814416325
2632,-21.0,-20.31557816627216
2633,-20.0,-20.312422384609437
2634,-21.0,-20.319298160763342
2635,-20.0,-20.31610517915571
2636,-21.0,-20.322944127364153
2637,-19.0,-20.309714686090512
2638,-20.0,-20.306617539229606
2639,-21.0,-20.31355136383731
2640,-20.0,-20.310415850198936
2641,-21.0,-20.317311691696947
2642,-20.0,-20.314138574779978
2643,-18.0,-20.29099718903218
2644,-21.0,-20.29808721714186
2645,-21.0,-20.30510634497044
2646,-20.0,-20.302055281520733
2647,-20.0,-20.299034728705525
2648,-21.0,-20.30604438141847
2649,-21.0,-20.312983937604287
2650,-21.0,-20.319854098228245
2651,-20.0,-20.316655557245962
2652,-20.0,-20.313489001673503
2653,-18.0,-20.290354111656768
2654,-21.0,-20.2974505705402
2655,-20.0,-20.294476064834797
2656,-20.0,-20.29153130418645
2657,-21.0,-20.298615991144587
2658,-20.0,-20.29562983123314
2659,-20.0,-20.29267353292081
2660,-20.0,-20.2897467975916
2661,-21.0,-20.296849329615686
2662,-20.0,-20.293880836319527
2663,-21.0,-20.30094202795633
2664,-19.0,-20.28793260767677
2665,-21.0,-20.2950532816
2666,-21.0,-20.302102748784
2667,-21.0,-20.309081721296163
2668,-21.0,-20.3159909040832
2669,-19.0,-20.30283099504237
2670,-21.0,-20.30980268509195
2671,-20.0,-20.306704658241028
2672,-20.0,-20.303637611658615
2673,-21.0,-20.31060123554203
2674,-21.0,-20.31749522318661
2675,-20.0,-20.314320270954745
2676,-20.0,-20.311177068245197
2677,-20.0,-20.308065297562745
2678,-20.0,-20.304984644587115
2679,-18.0,-20.281934798141243
2680,-21.0,-20.28911545015983
2681,-21.0,-20.29622429565823
2682,-20.0,-20.293262052701646
2683,-19.0,-20.280329432174632
2684,-21.0,-20.287526137852886
2685,-21.0,-20.294650876474357
2686,-21.0,-20.301704367709615
2687,-21.0,-20.30868732403252
2688,-20.0,-20.30560045079219
2689,-21.0,-20.31254444628427
2690,-21.0,-20.31941900182143
2691,-20.0,-20.316224811803213
2692,-18.0,-20.29306256368518
2693,-21.0,-20.300131938048327
2694,-21.0,-20.307130618667845
2695,-21.0,-20.314059312481167
2696,-21.0,-20.320918719356357
2697,-21.0,-20.327709532162793
2698,-20.0,-20.324432436841164
2699,-20.0,-20.32118811247275
2700,-19.0,-20.307976231348025
2701,-21.0,-20.314896469034547
2702,-21.0,-20.321747504344202
2703,-20.0,-20.31853002930076
2704,-21.0,-20.325344729007753
2705,-18.0,-20.302091281717676
2706,-21.0,-20.3090703689005
2707,-20.0,-20.305979665211495
2708,-21.0,-20.31291986855938
2709,-21.0,-20.319790669873786
2710,-20.0,-20.31659276317505
2711,-19.0,-20.3034268355433
2712,-19.0,-20.290392567187865
2713,-21.0,-20.297488641515987
2714,-20.0,-20.294513755100827
2715,-19.0,-20.28156861754982
2716,-20.0,-20.27875293137432
2717,-19.0,-20.26596540206058
2718,-21.0,-20.273305748039974
2719,-21.0,-20.280572690559573
2720,-18.0,-20.257766963653978
2721,-20.0,-20.255189294017438
2722,-20.0,-20.252637401077262
2723,-20.0,-20.250111027066488
2724,-21.0,-20.257609916795825
2725,-20.0,-20.255033817627865
2726,-21.0,-20.262483479451586
2727,-18.0,-20.23985864465707
2728,-21.0,-20.2474600582105
2729,-18.0,-20.224985457628396
2730,-21.0,-20.232735603052113
2731,-21.0,-20.24040824702159
2732,-19.0,-20.228004164551376
2733,-21.0,-20.23572412290586
2734,-20.0,-20.2333668816768
2735,-20.0,-20.231033212860034
2736,-18.0,-20.208722880731433
2737,-21.0,-20.21663565192412
2738,-21.0,-20.224469295404877
2739,-19.0,-20.212224602450828
2740,-21.0,-20.22010235642632
2741,-19.0,-20.207901332862058
2742,-19.0,-20.195822319533438
2743,-21.0,-20.203864096338105
2744,-21.0,-20.211825455374726
2745,-20.0,-20.209707200820976
2746,-20.0,-20.207610128812764
2747,-20.0,-20.205534027524635
2748,-19.0,-20.19347868724939
2749,-21.0,-20.201543900376894
2750,-20.0,-20.199528461373124
2751,-21.0,-20.207533176759394
2752,-20.0,-20.2054578449918
2753,-21.0,-20.21340326654188
2754,-20.0,-20.21126923387646
2755,-19.0,-20.199156541537697
2756,-20.0,-20.19716497612232
2757,-21.0,-20.205193326361098
2758,-21.0,-20.213141393097487
2759,-19.0,-20.201009979166514
2760,-21.0,-20.20899987937485
2761,-21.0,-20.216909880581102
2762,-21.0,-20.224740781775292
2763,-21.0,-20.23249337395754
2764,-19.0,-20.220168440217964
2765,-21.0,-20.227966755815785
2766,-20.0,-20.225687088257626
2767,-21.0,-20.23343021737505
2768,-19.0,-20.221095915201303
2769,-21.0,-20.228884956049292
2770,-20.0,-20.2265961064888
2771,-20.0,-20.22433014542391
2772,-20.0,-20.22208684396967
2773,-19.0,-20.209865975529976
2774,-20.0,-20.207767315774674
2775,-19.0,-20.19568964261693
2776,-21.0,-20.203732746190763
2777,-21.0,-20.211695418728855
2778,-20.0,-20.209578464541565
2779,-21.0,-20.21748267989615
2780,-19.0,-20.20530785309719
2781,-21.0,-20.213254774566217
2782,-17.0,-20.181122226820555
2783,-21.0,-20.18931100455235
2784,-21.0,-20.197417894506827
2785,-21.0,-20.20544371556176
2786,-21.0,-20.213389278406144
2787,-19.0,-20.201255385622083
2788,-21.0,-20.209242831765863
2789,-19.0,-20.197150403448205
2790,-21.0,-20.205178899413724
2791,-19.0,-20.19312711041959
2792,-21.0,-20.201195839315393
2793,-20.0,-20.199183880922238
2794,-20.0,-20.197192042113013
2795,-21.0,-20.205220121691884
2796,-21.0,-20.213167920474966
2797,-21.0,-20.221036241270216
2798,-21.0,-20.228825878857513
2799,-20.0,-20.22653762006894
2800,-21.0,-20.23427224386825
2801,-20.0,-20.231929521429567
2802,-21.0,-20.239610226215273
2803,-20.0,-20.23721412395312
2804,-21.0,-20.244841982713588
2805,-21.0,-20.252393562886454
2806,-21.0,-20.25986962725759
2807,-21.0,-20.267270930985013
2808,-18.0,-20.24459822167516
2809,-21.0,-20.25215223945841
2810,-21.0,-20.25963071706383
2811,-20.0,-20.25703440989319
2812,-20.0,-20.25446406579426
2813,-21.0,-20.261919425136316
2814,-20.0,-20.259300230884953
2815,-18.0,-20.236707228576105
2816,-21.0,-20.244340156290345
2817,-20.0,-20.241896754727442
2818,-21.0,-20.24947778718017
2819,-20.0,-20.246983009308366
2820,-21.0,-20.254513179215284
2821,-21.0,-20.26196804742313
2822,-19.0,-20.2493483669489
2823,-20.0,-20.24685488327941
2824,-20.0,-20.244386334446617
2825,-21.0,-20.25194247110215
2826,-21.0,-20.25942304639113
2827,-21.0,-20.26682881592722
2828,-21.0,-20.274160527767947
2829,-18.0,-20.251418922490267
2830,-21.0,-20.258904733265364
2831,-20.0,-20.25631568593271
2832,-21.0,-20.263752529073383
2833,-21.0,-20.27111500378265
2834,-20.0,-20.26840385374482
2835,-21.0,-20.275719815207374
2836,-20.0,-20.2729626170553
2837,-19.0,-20.26023299088475
2838,-20.0,-20.2576306609759
2839,-21.0,-20.26505435436614
2840,-21.0,-20.272403810822478
2841,-20.0,-20.26967977271425
2842,-21.0,-20.27698297498711
2843,-20.0,-20.274213145237237
2844,-20.0,-20.271471013784865
2845,-21.0,-20.278756303647018
2846,-19.0,-20.26596874061055
2847,-19.0,-20.253309053204447
2848,-19.0,-20.240775962672405
2849,-19.0,-20.228368203045683
2850,-19.0,-20.216084521015226
2851,-19.0,-20.203923675805076
2852,-18.0,-20.181884439047025
2853,-21.0,-20.190065594656556
2854,-21.0,-20.19816493870999
2855,-21.0,-20.20618328932289
2856,-21.0,-20.214121456429663
2857,-21.0,-20.221980241865367
2858,-20.0,-20.219760439446713
2859,-21.0,-20.227562835052247
2860,-21.0,-20.235287206701724
2861,-20.0,-20.232934334634706
2862,-21.0,-20.24060499128836
2863,-21.0,-20.248198941375477
2864,-21.0,-20.255716951961723
2865,-21.0,-20.263159782442106
2866,-21.0,-20.270528184617685
2867,-21.0,-20.277822902771508
2868,-21.0,-20.285044673743794
2869,-21.0,-20.292194227006355
2870,-20.0,-20.289272284736292
2871,-20.0,-20.28637956188893
2872,-20.0,-20.28351576627004
2873,-20.0,-20.280680608607337
2874,-21.0,-20.287873802521265
2875,-18.0,-20.264995064496052
2876,-20.0,-20.26234511385109
2877,-21.0,-20.26972166271258
2878,-20.0,-20.267024446085454
2879,-20.0,-20.2643542016246
2880,-21.0,-20.271710659608353
2881,-21.0,-20.27899355301227
2882,-21.0,-20.286203617482148
2883,-20.0,-20.283341581307326
2884,-21.0,-20.290508165494252
2885,-21.0,-20.29760308383931
2886,-21.0,-20.304627053000917
2887,-20.0,-20.301580782470907
2888,-20.0,-20.298564974646197
2889,-21.0,-20.305579324899735
2890,-20.0,-20.30252353165074
2891,-21.0,-20.309498296334233
2892,-20.0,-20.30640331337089
2893,-21.0,-20.31333928023718
2894,-20.0,-20.310205887434808
2895,-20.0,-20.30710382856046
2896,-21.0,-20.314032790274858
2897,-21.0,-20.32089246237211
2898,-21.0,-20.327683537748392
2899,-18.0,-20.30440670237091
2900,-19.0,-20.291362635347202
2901,-20.0,-20.28844900899373
2902,-21.0,-20.295564518903795
2903,-20.0,-20.292608873714755
2904,-21.0,-20.29968278497761
2905,-21.0,-20.306685957127833
2906,-19.0,-20.293619097556554
2907,-21.0,-20.300682906580988
2908,-21.0,-20.30767607751518
2909,-21.0,-20.31459931674003
2910,-20.0,-20.31145332357263
2911,-21.0,-20.318338790336902
2912,-21.0,-20.325155402433534
2913,-21.0,-20.3319038484092
2914,-20.0,-20.328584809925108
2915,-21.0,-20.335298961825856
2916,-21.0,-20.341945972207597
2917,-21.0,-20.34852651248552
2918,-20.0,-20.345041247360665
2919,-19.0,-20.33159083488706
2920,-19.0,-20.31827492653819
2921,-21.0,-20.32509217727281
2922,-19.0,-20.311841255500084
2923,-20.0,-20.308722842945084
2924,-20.0,-20.305635614515634
2925,-21.0,-20.312579258370477
2926,-20.0,-20.30945346578677
2927,-19.0,-20.296358931128903
2928,-21.0,-20.303395341817616
2929,-16.0,-20.26036138839944
2930,-19.0,-20.247757774515446
2931,-21.0,-20.255280196770293
2932,-21.0,-20.262727394802592
2933,-20.0,-20.260100120854567
2934,-20.0,-20.25749911964602
2935,-21.0,-20.26492412844956
2936,-21.0,-20.272274887165064
2937,-21.0,-20.279552138293415
2938,-21.0,-20.28675661691048
2939,-20.0,-20.283889050741376
2940,-20.0,-20.28105016023396
2941,-21.0,-20.28823965863162
2942,-20.0,-20.285357262045306
2943,-20.0,-20.282503689424853
2944,-21.0,-20.289678652530604
2945,-20.0,-20.286781866005295
2946,-21.0,-20.293914047345243
2947,-20.0,-20.29097490687179
2948,-21.0,-20.298065157803073
2949,-20.0,-20.29508450622504
2950,-20.0,-20.29213366116279
2951,-21.0,-20.299212324551164
2952,-20.0,-20.29622020130565
2953,-20.0,-20.293257999292592
2954,-20.0,-20.290325419299666
2955,-20.0,-20.28742216510667
2956,-21.0,-20.2945479434556
2957,-21.0,-20.301602464021045
2958,-21.0,-20.308586439380836
2959,-19.0,-20.295500574987027
2960,-21.0,-20.302545569237157
2961,-21.0,-20.309520113544785
2962,-21.0,-20.31642491240934
2963,-21.0,-20.323260663285247
2964,-21.0,-20.330028056652395
2965,-20.0,-20.32672777608587
2966,-19.0,-20.313460498325014
2967,-20.0,-20.310325893341762
2968,-21.0,-20.317222634408346
2969,-21.0,-20.324050408064263
2970,-21.0,-20.33080990398362
2971,-21.0,-20.337501804943784
2972,-21.0,-20.344126786894346
2973,-20.0,-20.340685519025403
2974,-20.0,-20.337278663835146
2975,-20.0,-20.333905877196795
2976,-20.0,-20.330566818424828
2977,-21.0,-20.33726115024058
2978,-18.0,-20.313888538738173
2979,-19.0,-20.300749653350792
2980,-20.0,-20.297742156817282
2981,-21.0,-20.30476473524911
2982,-21.0,-20.311717087896618
2983,-21.0,-20.318599917017654
2984,-21.0,-20.325413917847477
2985,-18.0,-20.302159778669
2986,-21.0,-20.30913818088231
2987,-20.0,-20.30604679907349
2988,-21.0,-20.312986331082755
2989,-20.0,-20.309856467771926
2990,-21.0,-20.316757903094206
2991,-19.0,-20.303590324063265
2992,-21.0,-20.310554420822633
2993,-21.0,-20.317448876614407
2994,-19.0,-20.304274387848263
2995,-21.0,-20.31123164396978
2996,-21.0,-20.318119327530084
2997,-20.0,-20.31493813425478
2998,-20.0,-20.311788752912232
2999,-19.0,-20.298670865383112
3000,-18.0,-20.27568415672928
3001,-20.0,-20.272927315161986
3002,-21.0,-20.28019804201037
3003,-20.0,-20.277396061590263
3004,-21.0,-20.28462210097436
3005,-21.0,-20.291775879964618
3006,-19.0,-20.278858121164973
3007,-21.0,-20.286069539953324
3008,-20.0,-20.28320884455379
3009,-20.0,-20.28037675610825
3010,-19.0,-20.26757298854717
3011,-19.0,-20.2548972586617
3012,-20.0,-20.252348286075083
3013,-21.0,-20.259824803214332
3014,-19.0,-20.24722655518219
3015,-21.0,-20.25475428963037
3016,-21.0,-20.262206746734066
3017,-21.0,-20.269584679266725
3018,-21.0,-20.276888832474057
3019,-21.0,-20.284119944149317
3020,-20.0,-20.281278744707823
3021,-21.0,-20.288465957260744
3022,-21.0,-20.295581297688138
3023,-21.0,-20.302625484711257
3024,-21.0,-20.309599229864144
3025,-19.0,-20.296503237565503
3026,-19.0,-20.28353820518985
3027,-20.0,-20.28070282313795
3028,-20.0,-20.27789579490657
3029,-21.0,-20.285116836957506
3030,-19.0,-20.27226566858793
3031,-21.0,-20.279543011902053
3032,-21.0,-20.286747581783033
3033,-21.0,-20.293880105965204
3034,-21.0,-20.300941304905553
3035,-21.0,-20.307931891856498
3036,-21.0,-20.314852572937934
3037,-21.0,-20.321704047208556
3038,-20.0,-20.31848700673647
3039,-20.0,-20.315302136669104
3040,-21.0,-20.322149115302413
3041,-21.0,-20.32892762414939
3042,-21.0,-20.335638347907896
3043,-21.0,-20.342281964428818
3044,-19.0,-20.32885914478453
3045,-21.0,-20.335570553336687
3046,-19.0,-20.32221484780332
3047,-20.0,-20.318992699325285
3048,-20.0,-20.31580277233203
3049,-20.0,-20.31264474460871
3050,-21.0,-20.319518297162624
3051,-20.0,-20.316323114190997
3052,-20.0,-20.313159883049085
3053,-21.0,-20.320028284218594
3054,-20.0,-20.316828001376408
3055,-21.0,-20.323659721362645
3056,-20.0,-20.320423124149016
3057,-21.0,-20.327218892907528
3058,-18.0,-20.30394670397845
3059,-20.0,-20.300907236938667
3060,-21.0,-20.30789816456928
3061,-20.0,-20.304819182923588
3062,-21.0,-20.311770991094352
3063,-21.0,-20.31865328118341
3064,-21.0,-20.325466748371575
3065,-18.0,-20.30221208088786
3066,-19.0,-20.289189960078982
3067,-21.0,-20.296298060478193
3068,-20.0,-20.293335079873412
3069,-21.0,-20.30040172907468
3070,-21.0,-20.30739771178393
3071,-20.0,-20.30432373466609
3072,-21.0,-20.31128049731943
3073,-20.0,-20.308167692346235
3074,-21.0,-20.31508601542277
3075,-21.0,-20.321935155268545
3076,-21.0,-20.32871580371586
3077,-21.0,-20.3354286456787
3078,-19.0,-20.322074359221915
3079,-21.0,-20.328853615629697
3080,-21.0,-20.3355650794734
3081,-21.0,-20.342209428678668
3082,-19.0,-20.328787334391883
3083,-19.0,-20.315499461047967
3084,-17.0,-20.28234446643749
3085,-21.0,-20.289521021773115
3086,-21.0,-20.296625811555383
3087,-21.0,-20.30365955343983
3088,-21.0,-20.31062295790543
3089,-20.0,-20.307516728326373
3090,-21.0,-20.31444156104311
3091,-20.0,-20.31129714543268
3092,-17.0,-20.278184173978353
3093,-21.0,-20.28540233223857
3094,-21.0,-20.292548308916185
3095,-21.0,-20.299622825827022
3096,-21.0,-20.30662659756875
3097,-19.0,-20.293560331593063
3098,-21.0,-20.300624728277132
3099,-20.0,-20.29761848099436
3100,-21.0,-20.304642296184415
3101,-19.0,-20.291595873222573
3102,-19.0,-20.278679914490347
3103,-21.0,-20.285893115345445
3104,-19.0,-20.273034184191992
3105,-21.0,-20.280303842350072
3106,-21.0,-20.287500803926573
3107,-21.0,-20.294625795887306
3108,-21.0,-20.301679537928432
3109,-21.0,-20.30866274254915
3110,-21.0,-20.31557611512366
3111,-19.0,-20.302420353972423
3112,-20.0,-20.2993961504327
3113,-20.0,-20.296402188928372
3114,-20.0,-20.29343816703909
3115,-19.0,-20.280503785368698
3116,-20.0,-20.27769874751501
3117,-21.0,-20.28492176003986
3118,-19.0,-20.272072542439464
3119,-21.0,-20.27935181701507
3120,-20.0,-20.27655829884492
3121,-21.0,-20.28379271585647
3122,-20.0,-20.280954788697905
3123,-19.0,-20.268145240810927
3124,-21.0,-20.275463788402817
3125,-21.0,-20.28270915051879
3126,-20.0,-20.2798820590136
3127,-21.0,-20.287083238423467
3128,-20.0,-20.28421240603923
3129,-19.0,-20.27137028197884
3130,-20.0,-20.26865657915905
3131,-20.0,-20.265970013367458
3132,-21.0,-20.273310313233782
3133,-20.0,-20.270577210101443
3134,-21.0,-20.277871438000428
3135,-21.0,-20.285092723620423
3136,-20.0,-20.282241796384216
3137,-20.0,-20.279419378420375
3138,-20.0,-20.27662518463617
3139,-20.0,-20.273858932789807
3140,-19.0,-20.26112034346191
3141,-20.0,-20.258509140027293
3142,-21.0,-20.26592404862702
3143,-21.0,-20.273264808140752
3144,-20.0,-20.270532160059343
3145,-19.0,-20.25782683845875
3146,-21.0,-20.265248570074164
3147,-20.0,-20.26259608437342
3148,-21.0,-20.26997012352969
3149,-21.0,-20.277270422294393
3150,-19.0,-20.26449771807145
3151,-20.0,-20.261852740890735
3152,-20.0,-20.259234213481825
3153,-21.0,-20.26664187134701
3154,-19.0,-20.25397545263354
3155,-20.0,-20.251435698107205
3156,-21.0,-20.258921341126133
3157,-20.0,-20.25633212771487
3158,-21.0,-20.26376880643772
3159,-21.0,-20.271131118373344
3160,-19.0,-20.25841980718961
3161,-20.0,-20.255835609117714
3162,-21.0,-20.263277253026537
3163,-19.0,-20.250644480496273
3164,-20.0,-20.24813803569131
3165,-21.0,-20.255656655334395
3166,-20.0,-20.25310008878105
3167,-19.0,-20.240569087893242
3168,-21.0,-20.24816339701431
3169,-21.0,-20.255681763044166
3170,-20.0,-20.253124945413724
3171,-20.0,-20.250593695959587
3172,-20.0,-20.24808775899999
3173,-21.0,-20.255606881409992
3174,-19.0,-20.243050812595893
3175,-21.0,-20.250620304469933
3176,-19.0,-20.238114101425236
3177,-21.0,-20.245732960410983
3178,-19.0,-20.233275630806876
3179,-19.0,-20.220942874498807
3180,-20.0,-20.218733445753816
3181,-20.0,-20.216546111296278
3182,-20.0,-20.214380650183315
3183,-21.0,-20.222236843681483
3184,-20.0,-20.220014475244668
3185,-20.0,-20.21781433049222
3186,-21.0,-20.2256361871873
3187,-20.0,-20.223379825315423
3188,-21.0,-20.23114602706227
3189,-21.0,-20.23883456679165
3190,-21.0,-20.246446221123733
3191,-21.0,-20.253981758912495
3192,-19.0,-20.24144194132337
3193,-20.0,-20.239027521910135
3194,-21.0,-20.246637246691034
3195,-21.0,-20.254170874224123
3196,-20.0,-20.25162916548188
3197,-20.0,-20.24911287382706
3198,-21.0,-20.25662174508879
3199,-21.0,-20.264055527637904
3200,-21.0,-20.271414972361526
3201,-21.0,-20.278700822637912
3202,-21.0,-20.285913814411533
3203,-21.0,-20.293054676267417
3204,-21.0,-20.300124129504745
3205,-19.0,-20.287122888209698
3206,-19.0,-20.274251659327604
3207,-21.0,-20.28150914273433
3208,-21.0,-20.288694051306987
3209,-20.0,-20.285807110793915
3210,-19.0,-20.272949039685976
3211,-19.0,-20.26021954928912
3212,-20.0,-20.257617353796228
3213,-21.0,-20.265041180258265
3214,-21.0,-20.272390768455683
3215,-19.0,-20.259666860771127
3216,-21.0,-20.267070192163416
3217,-21.0,-20.274399490241784
3218,-21.0,-20.28165549533937
3219,-21.0,-20.288838940385975
3220,-21.0,-20.295950550982116
3221,-21.0,-20.302991045472297
3222,-20.0,-20.299961135017572
3223,-21.0,-20.306961523667397
3224,-21.0,-20.313891908430723
3225,-20.0,-20.310752989346415
3226,-21.0,-20.31764545945295
3227,-20.0,-20.31446900485842
3228,-21.0,-20.321324314809836
3229,-21.0,-20.328111071661738
3230,-20.0,-20.32482996094512
3231,-19.0,-20.31158166133567
3232,-19.0,-20.298465844722312
3233,-19.0,-20.28548118627509
3234,-19.0,-20.27262637441234
3235,-20.0,-20.269900110668218
3236,-21.0,-20.277201109561535
3237,-21.0,-20.28442909846592
3238,-21.0,-20.29158480748126
3239,-19.0,-20.27866895940645
3240,-21.0,-20.285882269812387
3241,-21.0,-20.293023447114262
3242,-20.0,-20.290093212643118
3243,-19.0,-20.277192280516687
3244,-21.0,-20.28442035771152
3245,-20.0,-20.281576154134406
3246,-20.0,-20.27876039259306
3247,-21.0,-20.28597278866713
3248,-21.0,-20.29311306078046
3249,-21.0,-20.300181930172656
3250,-21.0,-20.30718011087093
3251,-19.0,-20.294108309762223
3252,-18.0,-20.2711672266646
3253,-21.0,-20.278455554397954
3254,-20.0,-20.275670998853975
3255,-21.0,-20.282914288865435
3256,-20.0,-20.28008514597678
3257,-20.0,-20.277284294517013
3258,-19.0,-20.264511451571845
3259,-21.0,-20.271866337056128
3260,-18.0,-20.249147673685567
3261,-21.0,-20.25665619694871
3262,-21.0,-20.264089634979225
3263,-21.0,-20.271448738629434
3264,-17.0,-20.23873425124314
3265,-21.0,-20.24634690873071
3266,-20.0,-20.243883439643405
3267,-20.0,-20.24144460524697
3268,-21.0,-20.2490301591945
3269,-21.0,-20.256539857602558
3270,-21.0,-20.26397445902653
3271,-20.0,-20.261334714436266
3272,-20.0,-20.2587213672919
3273,-21.0,-20.26613415361898
3274,-20.0,-20.263472812082792
3275,-21.0,-20.270838083961966
3276,-21.0,-20.278129703122346
3277,-21.0,-20.285348406091124
3278,-21.0,-20.292494922030215
3279,-21.0,-20.299569972809913
3280,-20.0,-20.296574273081813
3281,-21.0,-20.303608530350996
3282,-21.0,-20.310572445047487
3283,-21.0,-20.317466720597015
3284,-20.0,-20.314292053391043
3285,-21.0,-20.321149132857133
3286,-20.0,-20.317937641528562
3287,-21.0,-20.324758265113278
3288,-21.0,-20.331510682462145
3289,-21.0,-20.338195575637524
3290,-21.0,-20.34481361988115
3291,-20.0,-20.34136548368234
3292,-21.0,-20.347951828845517
3293,-20.0,-20.344472310557062
3294,-21.0,-20.351027587451494
3295,-21.0,-20.35751731157698
3296,-21.0,-20.363942138461212
3297,-21.0,-20.3703027170766
3298,-21.0,-20.376599689905834
3299,-20.0,-20.372833693006775
3300,-21.0,-20.379105356076707
3301,-21.0,-20.38531430251594
3302,-20.0,-20.38146115949078
3303,-21.0,-20.387646547895873
3304,-20.0,-20.383770082416913
3305,-20.0,-20.37993238159274
3306,-20.0,-20.376133057776812
3307,-20.0,-20.37237172719904
3308,-21.0,-20.37864800992705
3309,-20.0,-20.37486152982778
3310,-19.0,-20.361112914529503
3311,-20.0,-20.35750178538421
3312,-19.0,-20.343926767530366
3313,-20.0,-20.34048749985506
3314,-19.0,-20.327082624856512
3315,-19.0,-20.313811798607947
3316,-21.0,-20.32067368062187
3317,-21.0,-20.32746694381565
3318,-20.0,-20.324192274377495
3319,-21.0,-20.33095035163372
3320,-21.0,-20.337640848117385
3321,-20.0,-20.33426443963621
3322,-19.0,-20.32092179523985
3323,-20.0,-20.317712577287452
3324,-20.0,-20.314535451514576
3325,-20.0,-20.31139009699943
3326,-17.0,-20.278276196029434
3327,-21.0,-20.285493434069142
3328,-18.0,-20.26263849972845
3329,-21.0,-20.270012114731166
3330,-19.0,-20.257311993583855
3331,-20.0,-20.254738873648016
3332,-21.0,-20.262191484911536
3333,-20.0,-20.25956957006242
3334,-20.0,-20.256973874361798
3335,-21.0,-20.26440413561818
3336,-21.0,-20.271760094261996
3337,-19.0,-20.259042493319377
3338,-21.0,-20.266452068386183
3339,-18.0,-20.243787547702322
3340,-21.0,-20.2513496722253
3341,-21.0,-20.258836175503045
3342,-20.0,-20.256247813748015
3343,-21.0,-20.263685335610536
3344,-21.0,-20.271048482254432
